Date,Open,High,Low,Close,Adj Close,Volume
2020-12-22,122.269997,123.010002,121.919998,122.599998,120.220459,27000
2020-12-23,124.830002,127.410004,124.830002,126.910004,124.446808,42300
2020-12-24,131.210007,131.250000,129.440002,131.000000,128.457413,34300
2020-12-28,131.889999,132.009995,128.910004,129.660004,127.143425,22500
2020-12-29,131.649994,132.000000,128.990005,128.990005,126.486450,17200
2020-12-30,130.820007,131.320007,129.979996,131.149994,128.604507,26000
2020-12-31,131.740005,131.949997,129.979996,130.800003,128.261307,21800
2021-01-04,133.679993,133.929993,128.309998,130.009995,127.486641,42400
2021-01-05,134.699997,134.699997,131.139999,132.619995,130.045975,31300
2021-01-06,132.139999,133.110001,127.550003,128.839996,126.339333,69200
2021-01-07,129.449997,129.449997,128.160004,128.630005,126.133423,25800
2021-01-08,129.479996,129.479996,127.389999,128.679993,126.182449,29500
2021-01-11,130.490005,131.970001,130.039993,131.500000,128.947739,19900
2021-01-12,134.039993,135.250000,133.000000,135.250000,132.624939,41900
2021-01-13,135.910004,137.169998,135.350006,137.169998,134.507690,20400
2021-01-14,134.979996,141.279999,134.979996,140.259995,137.537674,76000
2021-01-15,139.000000,139.000000,134.539993,135.279999,132.654343,58700
2021-01-19,138.970001,138.970001,136.000000,136.779999,134.125244,40600
2021-01-20,137.330002,137.649994,136.179993,137.259995,134.595917,37200
2021-01-21,136.139999,136.330002,134.600006,135.279999,132.654343,29100
2021-01-22,134.720001,135.720001,134.720001,135.240005,132.615143,20800
2021-01-25,133.000000,134.029999,131.750000,134.029999,131.428619,39700
2021-01-26,135.910004,136.779999,134.479996,135.479996,132.850479,23000
2021-01-27,138.399994,139.089996,136.850006,138.240005,135.556900,58400
2021-01-28,137.839996,138.550003,134.550003,135.100006,132.477859,37300
2021-01-29,136.210007,136.210007,133.880005,135.470001,132.840652,42700
2021-02-01,136.229996,137.399994,135.580002,137.119995,134.458649,20300
2021-02-02,136.490005,137.199997,136.029999,136.669998,134.017380,23900
2021-02-03,138.759995,140.220001,138.759995,139.800003,137.086624,20900
2021-02-04,139.139999,140.690002,139.139999,140.690002,137.959351,17100
2021-02-05,140.720001,141.669998,140.360001,141.520004,138.773239,18600
2021-02-08,141.259995,143.699997,141.220001,143.529999,140.744217,28600
2021-02-09,141.990005,143.669998,141.699997,143.669998,140.881516,40200
2021-02-10,143.899994,144.889999,143.449997,144.350006,141.548340,17500
2021-02-11,143.100006,143.789993,142.550003,143.669998,140.881516,20700
2021-02-12,144.050003,144.639999,142.660004,144.339996,141.538513,17800
2021-02-16,142.949997,143.940002,142.250000,143.610001,140.822678,31900
2021-02-17,140.940002,142.039993,139.550003,141.770004,139.018387,26600
2021-02-18,138.809998,140.020004,137.839996,140.020004,137.302353,28800
2021-02-19,140.820007,140.820007,139.399994,139.899994,137.184692,25600
2021-02-22,138.029999,138.830002,137.860001,138.220001,135.537262,18500
2021-02-23,136.429993,137.000000,135.130005,136.759995,134.105621,26500
2021-02-24,135.169998,137.000000,134.639999,136.699997,134.046783,22900
2021-02-25,132.600006,133.080002,129.000000,129.630005,127.114029,37500
2021-02-26,128.699997,128.699997,126.809998,127.059998,124.593895,30200
2021-03-01,130.690002,134.279999,130.570007,133.369995,130.781418,30300
2021-03-02,133.460007,134.389999,132.820007,133.990005,131.389389,36500
2021-03-03,134.380005,134.380005,132.039993,132.039993,129.477249,21500
2021-03-04,131.449997,133.139999,129.520004,130.190002,127.663139,28800
2021-03-05,131.000000,131.820007,127.449997,131.360001,128.810440,27400
2021-03-08,131.419998,131.820007,129.770004,130.580002,128.045578,28000
2021-03-09,132.660004,135.839996,132.160004,134.210007,131.605133,42600
2021-03-10,135.220001,136.429993,134.710007,135.710007,133.076004,18300
2021-03-11,136.850006,139.339996,136.570007,138.220001,135.537262,23200
2021-03-12,138.389999,139.710007,137.350006,139.710007,136.998383,43900
2021-03-15,140.000000,142.149994,139.179993,141.000000,138.263336,44000
2021-03-16,141.389999,141.789993,140.029999,141.240005,138.498672,21200
2021-03-17,139.009995,141.240005,138.940002,140.440002,137.714218,31900
2021-03-18,137.610001,137.690002,134.220001,135.830002,133.193695,84500
2021-03-19,136.080002,136.080002,133.490005,135.570007,132.938721,16600
2021-03-22,136.300003,137.600006,135.850006,136.669998,134.017380,21100
2021-03-23,136.770004,137.789993,136.070007,136.250000,133.605545,11100
2021-03-24,137.889999,139.880005,137.509995,138.500000,135.811874,25000
2021-03-25,136.479996,138.300003,134.389999,138.300003,135.615738,30000
2021-03-26,139.009995,142.139999,138.779999,139.649994,136.939560,54700
2021-03-29,139.029999,140.839996,138.800003,139.630005,136.919937,22300
2021-03-30,139.210007,143.080002,139.210007,141.399994,138.655563,46300
2021-03-31,142.399994,144.860001,141.929993,143.000000,140.224518,38000
2021-04-01,145.000000,145.860001,143.339996,144.000000,141.205109,31800
2021-04-05,142.800003,143.899994,141.820007,143.460007,140.675598,37300
2021-04-06,142.830002,144.070007,142.369995,143.389999,140.606934,26500
2021-04-07,143.559998,144.779999,143.389999,144.520004,141.714996,24300
2021-04-08,145.059998,145.429993,144.440002,145.399994,142.577927,20200
2021-04-09,145.020004,145.020004,144.050003,144.619995,142.243515,11900
2021-04-12,142.929993,143.630005,142.839996,143.630005,141.269791,15300
2021-04-13,142.320007,142.500000,141.529999,141.940002,139.607574,15100
2021-04-14,143.059998,143.570007,142.190002,142.199997,139.863281,14800
2021-04-15,143.360001,143.360001,141.729996,142.929993,140.581299,14200
2021-04-16,143.619995,143.619995,142.059998,142.990005,140.640305,25200
2021-04-19,143.300003,143.300003,142.000000,142.779999,140.433746,14400
2021-04-20,142.309998,142.429993,140.699997,141.550003,139.223969,20300
2021-04-21,141.289993,142.289993,140.919998,141.949997,139.617401,16600
2021-04-22,140.259995,140.899994,139.009995,140.009995,137.709259,19500
2021-04-23,141.669998,141.669998,139.660004,140.600006,138.289566,9800
2021-04-26,141.710007,141.710007,140.100006,140.220001,137.915802,11100
2021-04-27,140.220001,140.220001,139.619995,139.619995,137.325668,8400
2021-04-28,137.940002,138.149994,137.289993,137.550003,135.289703,10200
2021-04-29,137.740005,138.500000,137.089996,137.410004,135.152008,16200
2021-04-30,137.669998,137.990005,136.509995,137.059998,134.807755,12800
2021-05-03,136.520004,136.800003,135.740005,136.220001,133.981552,8900
2021-05-04,134.410004,134.679993,132.690002,133.089996,130.902969,18300
2021-05-05,133.380005,134.330002,133.199997,133.789993,131.591476,14500
2021-05-06,135.729996,136.399994,135.130005,136.270004,134.030746,19900
2021-05-07,136.979996,137.860001,136.440002,137.860001,135.594589,12700
2021-05-10,134.080002,135.410004,133.369995,133.600006,131.404617,29500
2021-05-11,130.580002,130.800003,129.070007,129.830002,127.696571,35900
2021-05-12,130.119995,132.059998,129.720001,130.610001,128.463730,26100
2021-05-13,132.919998,134.059998,132.339996,133.270004,131.080048,16900
2021-05-14,133.380005,135.630005,133.380005,135.399994,133.175034,9600
2021-05-17,135.300003,135.479996,134.100006,134.619995,132.407852,12800
2021-05-18,135.279999,135.800003,133.960007,134.990005,132.771774,14300
2021-05-19,134.990005,135.550003,133.369995,135.500000,133.273376,18100
2021-05-20,136.429993,137.339996,136.429993,137.210007,134.955292,12900
2021-05-21,137.520004,138.449997,136.289993,137.320007,135.063477,10200
2021-05-24,134.679993,135.649994,134.100006,135.500000,133.273376,17100
2021-05-25,132.729996,133.119995,131.130005,131.130005,128.975204,27700
2021-05-26,131.059998,131.360001,130.080002,131.190002,129.034195,22800
2021-05-27,131.940002,132.520004,131.559998,131.990005,129.821075,13500
2021-05-28,132.509995,132.979996,132.119995,132.399994,130.224319,18500
2021-06-01,130.940002,131.179993,129.779999,130.190002,128.050644,23700
2021-06-02,130.220001,130.389999,129.559998,129.589996,127.460495,11800
2021-06-03,129.580002,130.229996,128.869995,130.029999,127.893280,28700
2021-06-04,130.429993,130.500000,129.580002,130.320007,128.613724,14300
2021-06-07,130.080002,130.500000,129.600006,130.500000,128.791367,7900
2021-06-08,130.500000,130.770004,129.880005,130.199997,128.495270,20100
2021-06-09,130.050003,131.110001,130.050003,130.919998,129.205856,10100
2021-06-10,130.850006,132.350006,130.449997,132.350006,130.617157,26000
2021-06-11,132.630005,132.630005,130.699997,132.600006,130.863876,18300
2021-06-14,130.570007,131.960007,130.309998,131.619995,129.896698,63200
2021-06-15,130.990005,134.720001,130.820007,133.970001,132.215927,94500
2021-06-16,134.520004,136.479996,133.029999,134.759995,132.995575,78600
2021-06-17,133.979996,136.440002,130.410004,136.440002,134.653564,150000
2021-06-18,133.559998,133.559998,130.759995,130.759995,129.047943,130300
2021-06-21,131.889999,133.759995,131.649994,132.929993,131.189529,16300
2021-06-22,132.000000,132.000000,130.660004,131.300003,129.580887,37100
2021-06-23,133.399994,135.080002,133.210007,133.580002,131.831039,38400
2021-06-24,133.770004,134.509995,133.570007,134.270004,132.511993,11400
2021-06-25,134.970001,134.970001,134.009995,134.139999,132.383698,14900
2021-06-28,132.139999,132.509995,131.039993,131.550003,129.827606,32000
2021-06-29,129.970001,130.529999,128.500000,128.949997,127.261642,80500
2021-06-30,129.029999,130.119995,129.029999,129.750000,128.051193,19200
2021-07-01,129.619995,129.619995,128.119995,128.660004,126.975449,19200
2021-07-02,129.110001,129.110001,128.009995,128.600006,126.916245,11700
2021-07-06,128.240005,128.720001,126.510002,127.870003,126.195801,23000
2021-07-07,128.529999,129.720001,128.199997,129.699997,128.001831,34300
2021-07-08,127.580002,128.380005,127.410004,127.599998,125.929321,11100
2021-07-09,129.089996,129.089996,128.429993,128.889999,127.202431,13100
2021-07-12,128.000000,128.039993,126.410004,127.199997,125.534561,20800
2021-07-13,126.680000,127.639999,126.430000,127.580002,125.909592,42300
2021-07-14,128.520004,128.949997,127.300003,127.849998,126.176048,11600
2021-07-15,127.180000,127.940002,126.379997,127.779999,126.106964,12700
2021-07-16,128.000000,128.240005,126.849998,127.639999,125.968803,49400
2021-07-19,124.860001,124.860001,122.849998,123.970001,122.346855,38400
2021-07-20,123.320000,125.199997,123.309998,124.889999,123.254807,24100
2021-07-21,125.459999,126.760002,124.989998,126.260002,124.606880,21600
2021-07-22,125.699997,126.250000,125.040001,125.050003,123.412720,23000
2021-07-23,125.690002,126.709999,125.690002,126.059998,124.409485,31200
2021-07-26,126.019997,127.209999,126.019997,126.940002,125.277977,56200
2021-07-27,126.129997,134.699997,125.849998,132.710007,130.972443,221800
2021-07-28,133.600006,134.619995,131.020004,132.970001,131.229004,636100
2021-07-29,132.080002,134.330002,131.649994,134.330002,132.571213,44400
2021-07-30,133.149994,134.500000,132.610001,132.630005,130.893494,29100
2021-08-02,132.580002,132.580002,131.279999,131.869995,130.143417,22200
2021-08-03,132.320007,132.990005,131.529999,132.169998,130.439484,15000
2021-08-04,131.990005,133.490005,131.309998,131.309998,129.590744,19700
2021-08-05,131.910004,133.500000,131.729996,133.500000,131.752090,16600
2021-08-06,133.899994,133.979996,132.440002,133.000000,131.258621,28700
2021-08-09,132.110001,133.039993,131.860001,133.039993,131.298096,14200
2021-08-10,131.389999,131.460007,130.539993,130.979996,129.265076,23100
2021-08-11,131.460007,132.149994,130.309998,132.149994,130.419739,11100
2021-08-12,142.619995,144.070007,140.429993,141.130005,139.282166,73500
2021-08-13,141.250000,142.509995,141.009995,142.509995,140.644089,24700
2021-08-16,144.000000,145.100006,143.669998,144.380005,142.489624,36300
2021-08-17,143.970001,144.429993,141.660004,143.139999,141.265839,37000
2021-08-18,144.169998,144.850006,141.960007,142.190002,140.328293,33400
2021-08-19,143.309998,145.979996,142.910004,143.479996,141.601395,49400
2021-08-20,142.960007,145.529999,142.259995,145.250000,143.348221,38500
2021-08-23,145.880005,147.220001,145.639999,146.059998,144.147614,42500
2021-08-24,145.889999,147.179993,144.089996,145.830002,143.920654,171200
2021-08-25,145.960007,146.639999,145.009995,145.380005,143.476532,581400
2021-08-26,146.199997,146.419998,144.610001,144.970001,143.071915,33000
2021-08-27,144.440002,146.289993,144.440002,145.800003,144.349060,15700
2021-08-30,145.750000,146.990005,145.600006,146.699997,145.240097,14700
2021-08-31,145.259995,146.899994,145.110001,145.110001,143.665924,28800
2021-09-01,146.440002,146.539993,145.089996,145.220001,143.774826,23000
2021-09-02,145.479996,145.759995,144.399994,145.690002,144.240158,28700
2021-09-03,145.899994,145.899994,144.389999,144.929993,143.487701,13300
2021-09-07,145.070007,145.699997,143.009995,143.009995,141.586823,15200
2021-09-08,143.360001,144.119995,143.350006,143.679993,142.250153,13300
2021-09-09,145.149994,147.539993,145.100006,145.770004,144.319366,27000
2021-09-10,146.669998,147.289993,146.000000,146.529999,145.071793,17100
2021-09-13,149.710007,149.869995,148.000000,148.720001,147.240005,36000
2021-09-14,149.000000,149.539993,147.320007,147.339996,145.873734,25500
2021-09-15,148.119995,149.240005,146.869995,147.240005,145.774734,20800
2021-09-16,147.550003,147.550003,145.610001,146.320007,144.863892,14800
2021-09-17,146.850006,146.850006,145.619995,146.669998,145.210403,15000
2021-09-20,145.940002,145.940002,143.509995,145.279999,143.834229,19700
2021-09-21,145.949997,146.449997,144.389999,144.880005,143.438202,20700
2021-09-22,145.020004,146.660004,145.020004,146.110001,144.655960,10700
2021-09-23,147.089996,147.490005,146.649994,146.720001,145.259903,9800
2021-09-24,146.589996,148.029999,146.589996,147.210007,145.745026,10000
2021-09-27,147.750000,148.039993,146.869995,147.029999,145.566818,15900
2021-09-28,147.110001,147.110001,144.820007,145.429993,143.982742,12500
2021-09-29,146.259995,146.259995,144.550003,144.550003,143.111496,15600
2021-09-30,144.690002,145.720001,144.330002,144.839996,143.398605,15300
2021-10-01,145.789993,146.410004,144.399994,146.029999,144.576767,10900
2021-10-04,143.919998,144.720001,142.199997,142.750000,141.329407,19500
2021-10-05,144.509995,145.490005,143.309998,144.929993,143.487701,11200
2021-10-06,144.869995,145.410004,143.740005,144.729996,143.289703,8800
2021-10-07,145.419998,145.979996,144.380005,145.320007,143.873840,11500
2021-10-08,145.009995,145.009995,144.419998,144.419998,142.982803,2100
2021-10-11,143.320007,144.020004,142.839996,142.960007,141.537323,10000
2021-10-12,144.779999,145.779999,144.339996,144.850006,143.408508,8600
2021-10-13,146.000000,146.970001,144.789993,146.250000,144.794571,12400
2021-10-14,146.639999,147.600006,146.550003,146.979996,145.517319,7100
2021-10-15,147.929993,148.710007,147.669998,148.240005,146.764786,8500
2021-10-18,146.020004,146.630005,145.020004,146.020004,144.566879,12100
2021-10-19,146.080002,147.639999,146.080002,147.570007,146.101456,7300
2021-10-20,145.429993,145.809998,145.020004,145.500000,144.052032,14000
2021-10-21,145.429993,145.960007,144.990005,145.600006,144.151062,9300
2021-10-22,146.000000,146.690002,145.619995,146.000000,144.547073,10800
2021-10-25,147.339996,149.300003,146.910004,148.550003,147.071701,24900
2021-10-26,151.589996,157.949997,151.589996,157.250000,155.685104,111400
2021-10-27,158.639999,162.770004,156.850006,159.009995,157.427597,583200
2021-10-28,157.500000,157.589996,154.800003,155.110001,153.566406,83400
2021-10-29,155.320007,158.929993,154.580002,158.809998,157.229599,31100
2021-11-01,155.830002,158.070007,154.449997,157.210007,155.645523,42600
2021-11-02,154.080002,154.539993,152.850006,152.990005,151.467514,44300
2021-11-03,153.940002,156.940002,153.690002,156.940002,155.378189,17300
2021-11-04,155.570007,156.600006,155.309998,155.850006,154.299042,22400
2021-11-05,155.940002,158.600006,155.940002,157.139999,155.576187,31000
2021-11-08,156.889999,157.419998,156.020004,156.080002,154.526764,15800
2021-11-09,156.850006,156.850006,154.869995,155.119995,153.576294,32500
2021-11-10,154.050003,154.050003,151.649994,152.130005,150.616074,21200
2021-11-11,150.699997,151.440002,150.240005,150.399994,148.903275,19600
2021-11-12,150.250000,151.699997,150.250000,151.210007,149.705231,7000
2021-11-15,153.080002,153.619995,152.190002,152.190002,150.675461,14400
2021-11-16,153.210007,153.809998,152.419998,152.929993,151.408112,28300
2021-11-17,153.529999,155.779999,152.470001,153.089996,151.566513,31900
2021-11-18,153.419998,154.020004,152.240005,152.559998,151.041794,32200
2021-11-19,152.750000,152.820007,151.520004,152.039993,150.526962,33700
2021-11-22,152.309998,153.000000,150.070007,150.639999,149.140900,46100
2021-11-23,152.300003,155.600006,151.270004,152.320007,150.804184,65200
2021-11-24,152.679993,152.679993,150.589996,151.779999,150.269547,38700
2021-11-26,148.949997,148.990005,146.070007,146.779999,145.319305,27700
2021-11-29,148.000000,149.490005,148.000000,148.190002,146.715271,29000
2021-11-30,147.169998,147.729996,144.720001,146.529999,145.071793,38200
2021-12-01,148.320007,148.320007,145.429993,145.860001,144.408463,24500
2021-12-02,147.050003,149.130005,147.050003,148.550003,147.071701,22200
2021-12-03,149.250000,149.250000,147.000000,147.190002,145.725204,18300
2021-12-06,149.860001,152.639999,149.860001,152.639999,151.121002,20200
2021-12-07,156.190002,157.809998,155.550003,156.500000,154.942581,35600
2021-12-08,158.910004,159.630005,156.619995,158.550003,156.972168,36600
2021-12-09,159.279999,159.949997,157.699997,157.750000,156.180130,25400
2021-12-10,159.059998,159.789993,158.570007,159.440002,157.853317,16600
2021-12-13,160.000000,161.440002,158.529999,160.009995,158.417633,62400
2021-12-14,166.199997,172.699997,165.710007,172.330002,170.615051,92000
2021-12-15,171.429993,177.710007,171.429993,177.320007,175.555389,57600
2021-12-16,175.039993,175.039993,171.830002,172.089996,170.377426,56100
2021-12-17,170.149994,171.770004,169.960007,171.630005,170.377441,81700
2021-12-20,169.160004,169.160004,166.020004,167.509995,166.287491,40300
2021-12-21,164.550003,165.770004,162.229996,164.839996,163.636993,40000
2021-12-22,166.729996,167.889999,166.070007,167.380005,166.158447,45700
2021-12-23,166.809998,168.809998,166.600006,167.759995,166.535675,28900
2021-12-27,169.369995,172.490005,169.369995,170.529999,169.285446,75000
2021-12-28,172.679993,175.220001,172.229996,174.339996,173.067642,61200
2021-12-29,174.270004,175.419998,172.250000,174.860001,173.583862,89300
2021-12-30,173.000000,173.889999,172.529999,173.190002,171.926056,29800
2021-12-31,174.139999,175.470001,174.089996,174.130005,172.859192,25400
2022-01-03,176.020004,177.000000,174.000000,174.929993,173.653336,18900
2022-01-04,179.279999,179.679993,177.779999,178.630005,177.326340,15200
2022-01-05,178.100006,178.559998,175.460007,175.460007,174.179489,26400
2022-01-06,176.839996,177.360001,175.050003,176.020004,174.735397,21300
2022-01-07,176.000000,177.160004,175.800003,176.889999,175.599045,14500
2022-01-10,173.520004,173.899994,171.160004,172.770004,171.509125,35000
2022-01-11,173.600006,175.470001,172.410004,174.619995,173.345596,17800
2022-01-12,175.080002,178.419998,175.080002,176.570007,175.281387,21200
2022-01-13,178.850006,179.500000,175.809998,176.070007,174.785034,19400
2022-01-14,174.580002,178.169998,174.580002,178.160004,176.859772,20800
2022-01-18,179.500000,182.850006,178.509995,180.250000,178.934525,58100
2022-01-19,179.669998,181.000000,176.960007,176.960007,175.668533,30300
2022-01-20,175.580002,175.580002,169.520004,169.770004,168.531021,74700
2022-01-21,168.880005,170.990005,167.580002,167.589996,166.366913,38300
2022-01-24,164.229996,167.509995,162.970001,166.500000,165.284882,90000
2022-01-25,166.639999,167.289993,160.589996,163.710007,162.515244,168200
2022-01-26,167.929993,168.020004,160.369995,164.330002,163.130722,864700
2022-01-27,166.179993,166.210007,161.380005,161.639999,160.460342,56900
2022-01-28,161.750000,162.490005,159.000000,161.850006,160.668808,50700
2022-01-31,162.679993,166.919998,162.679993,165.759995,164.550262,53300
2022-02-01,166.619995,166.619995,163.729996,164.119995,162.922226,38800
2022-02-02,166.470001,168.369995,166.279999,168.089996,166.863266,42500
2022-02-03,168.839996,168.839996,166.529999,167.119995,165.900345,23400
2022-02-04,167.119995,167.550003,165.160004,166.779999,165.562836,19900
2022-02-07,167.899994,169.399994,167.660004,168.809998,167.578018,19900
2022-02-08,169.500000,174.240005,169.500000,173.520004,172.253647,33000
2022-02-09,175.809998,178.050003,175.449997,175.850006,174.566650,27100
2022-02-10,175.199997,177.300003,173.399994,173.449997,172.184143,16700
2022-02-11,173.369995,175.610001,171.960007,173.220001,171.955826,28500
2022-02-14,174.020004,175.160004,171.550003,172.699997,171.439621,20000
2022-02-15,173.839996,174.369995,171.690002,172.809998,171.548828,13000
2022-02-16,175.160004,177.949997,175.160004,177.550003,176.254242,21800
2022-02-17,176.550003,176.860001,174.619995,175.380005,174.100082,13800
2022-02-18,174.440002,175.179993,172.979996,173.919998,172.650711,11600
2022-02-22,172.490005,173.960007,171.520004,172.509995,171.251007,27400
2022-02-23,176.240005,177.419998,173.160004,173.250000,171.985611,23800
2022-02-24,170.009995,176.630005,170.009995,176.520004,175.231766,25400
2022-02-25,177.729996,178.910004,175.750000,178.369995,177.068237,37900
2022-02-28,201.199997,207.000000,197.860001,206.059998,204.556168,96800
2022-03-01,201.960007,205.000000,200.399994,204.050003,202.560837,63700
2022-03-02,212.600006,214.500000,210.720001,213.419998,211.862442,47100
2022-03-03,209.460007,209.460007,203.210007,205.490005,203.990311,46800
2022-03-04,205.229996,205.229996,200.210007,203.389999,201.905655,22500
2022-03-07,207.850006,216.869995,207.850006,216.259995,214.681717,69400
2022-03-08,205.559998,205.559998,200.919998,200.919998,199.453674,67200
2022-03-09,196.899994,200.000000,195.220001,198.949997,197.498047,36800
2022-03-10,204.289993,206.800003,204.050003,206.460007,204.953247,28000
2022-03-11,207.899994,208.130005,204.899994,204.899994,203.404617,30900
2022-03-14,206.229996,207.899994,204.770004,205.660004,204.159073,23600
2022-03-15,210.740005,212.000000,208.979996,211.839996,210.293976,36800
2022-03-16,218.080002,218.080002,207.300003,210.190002,208.656021,40800
2022-03-17,211.270004,215.270004,211.270004,214.550003,212.984207,20800
2022-03-18,216.000000,216.520004,211.729996,213.729996,212.170181,15700
2022-03-21,225.990005,225.990005,221.059998,225.009995,223.367859,50400
2022-03-22,229.970001,231.160004,228.190002,229.610001,227.934296,48000
2022-03-23,228.119995,229.029999,224.490005,228.279999,226.613998,28000
2022-03-24,226.130005,232.039993,224.929993,230.750000,229.065979,36600
2022-03-25,233.139999,236.679993,231.559998,233.729996,232.024231,31000
2022-03-28,238.539993,238.970001,235.669998,236.820007,235.091675,56800
2022-03-29,222.330002,222.330002,213.000000,217.600006,216.011948,118200
2022-03-30,220.770004,227.460007,220.520004,225.580002,223.933701,62700
2022-03-31,221.100006,222.580002,219.600006,220.449997,218.841141,24600
2022-04-01,219.539993,221.289993,217.589996,219.970001,218.364655,26800
2022-04-04,218.740005,218.740005,215.039993,216.539993,214.959671,20300
2022-04-05,220.149994,221.330002,217.830002,218.490005,216.895447,30500
2022-04-06,217.440002,217.440002,215.210007,216.070007,214.493103,27300
2022-04-07,216.729996,219.419998,216.350006,219.419998,217.818665,32400
2022-04-08,219.419998,219.419998,216.139999,216.169998,215.082489,10800
2022-04-11,216.039993,217.669998,216.009995,216.509995,215.420776,13000
2022-04-12,217.270004,217.419998,214.199997,216.529999,215.440689,16100
2022-04-13,216.309998,217.350006,213.970001,217.350006,216.256561,16700
2022-04-14,216.339996,223.300003,216.339996,221.740005,220.624481,25200
2022-04-18,219.899994,221.199997,217.000000,219.509995,218.405685,17900
2022-04-19,221.000000,222.990005,220.169998,222.339996,221.221451,14300
2022-04-20,222.570007,224.600006,222.570007,224.570007,223.440247,12600
2022-04-21,224.979996,224.979996,216.050003,217.350006,216.256561,25700
2022-04-22,216.240005,217.800003,213.500000,215.380005,214.296478,12600
2022-04-25,220.199997,222.339996,216.860001,220.860001,219.748901,41800
2022-04-26,215.619995,217.589996,214.000000,214.009995,212.933350,28300
2022-04-27,216.479996,217.149994,214.500000,216.320007,215.231735,22300
2022-04-28,216.190002,219.479996,215.119995,218.470001,217.370926,30400
2022-04-29,216.500000,217.570007,214.309998,214.369995,213.291550,16800
2022-05-02,208.580002,211.679993,205.949997,209.000000,207.948563,36500
2022-05-03,207.270004,211.259995,207.190002,209.149994,208.097794,27500
2022-05-04,208.830002,212.770004,206.220001,211.850006,210.784225,24700
2022-05-05,212.619995,214.029999,205.139999,206.110001,205.073105,9200
2022-05-06,204.869995,208.800003,201.160004,205.000000,203.968689,18500
2022-05-09,198.649994,199.830002,193.899994,196.190002,195.203018,53000
2022-05-10,204.850006,205.000000,199.360001,202.440002,201.421570,65000
2022-05-11,203.020004,206.339996,200.500000,201.360001,200.347015,27000
2022-05-12,201.339996,203.589996,200.639999,202.809998,201.789703,23600
2022-05-13,204.589996,207.500000,204.199997,206.929993,205.888977,11100
2022-05-16,207.720001,211.960007,206.699997,209.399994,208.346542,31400
2022-05-17,210.809998,212.449997,210.000000,212.130005,211.062820,12900
2022-05-18,212.619995,212.669998,209.169998,210.619995,209.560410,15800
2022-05-19,210.619995,210.660004,206.960007,209.240005,208.187363,14800
2022-05-20,209.399994,209.550003,206.160004,209.050003,207.998322,7500
2022-05-23,215.460007,220.789993,215.139999,219.990005,218.883286,24800
2022-05-24,199.369995,201.770004,196.179993,199.330002,198.327209,53100
2022-05-25,197.250000,197.850006,195.110001,197.850006,196.854675,20100
2022-05-26,193.949997,194.750000,192.429993,194.169998,193.193176,32500
2022-05-27,193.820007,196.610001,193.000000,196.240005,195.252762,34200
2022-05-31,199.639999,204.770004,199.169998,204.770004,203.739853,46100
2022-06-01,206.179993,208.229996,204.309998,206.550003,205.510895,15200
2022-06-02,205.250000,209.179993,204.880005,209.179993,208.127655,10500
2022-06-03,208.759995,208.759995,205.679993,207.699997,206.655106,38300
2022-06-06,210.000000,211.179993,207.979996,209.279999,208.227158,11100
2022-06-07,205.860001,208.460007,205.320007,207.779999,206.734711,19600
2022-06-08,209.080002,210.089996,207.699997,208.059998,207.013290,12200
2022-06-09,207.759995,208.139999,203.679993,203.970001,202.943863,15600
2022-06-10,203.399994,203.399994,200.100006,200.940002,199.929123,12400
2022-06-13,197.369995,200.470001,196.779999,197.149994,196.158173,28700
2022-06-14,195.619995,196.649994,194.000000,194.800003,193.820007,33300
2022-06-15,200.619995,204.289993,197.360001,201.460007,200.446503,37300
2022-06-16,197.300003,197.399994,190.990005,191.559998,190.596298,40900
2022-06-17,192.830002,196.059998,191.410004,194.460007,193.481720,45700
2022-06-21,198.729996,201.699997,198.729996,199.960007,198.954056,20000
2022-06-22,197.190002,202.720001,197.190002,200.539993,199.531113,16200
2022-06-23,200.419998,201.750000,198.369995,199.259995,198.257568,15400
2022-06-24,200.660004,205.690002,199.600006,205.460007,204.940643,10200
2022-06-27,207.100006,208.910004,206.389999,208.000000,207.474213,15000
2022-06-28,211.699997,214.250000,210.270004,210.380005,209.848206,23900
2022-06-29,212.800003,220.520004,212.800003,218.600006,218.047424,52800
2022-06-30,224.789993,232.770004,224.250000,229.339996,228.760269,50100
2022-07-01,228.600006,228.899994,222.000000,228.289993,227.712921,20000
2022-07-05,222.300003,222.910004,219.059998,222.000000,221.438828,34000
2022-07-06,218.830002,218.830002,214.160004,217.800003,217.249435,21600
2022-07-07,215.610001,220.309998,215.610001,219.440002,218.885300,18300
2022-07-08,217.570007,220.000000,216.589996,219.600006,219.044891,7800
2022-07-11,219.440002,221.679993,218.949997,219.369995,218.815460,16600
2022-07-12,218.199997,223.070007,217.199997,219.690002,219.134659,35700
2022-07-13,226.000000,228.949997,226.000000,226.580002,226.007248,21700
2022-07-14,221.830002,224.529999,221.259995,223.710007,223.144501,12700
2022-07-15,223.500000,226.600006,223.500000,225.990005,225.418747,9500
2022-07-18,226.369995,231.369995,226.369995,229.240005,228.660522,20200
2022-07-19,230.250000,233.240005,230.250000,232.320007,231.732742,14600
2022-07-20,224.779999,226.699997,222.679993,225.839996,225.269104,18800
2022-07-21,224.199997,226.229996,221.889999,226.229996,225.658127,14300
2022-07-22,227.160004,227.160004,223.070007,223.649994,223.084641,12100
2022-07-25,225.210007,226.679993,225.210007,225.839996,225.269104,12700
